batchNumber,VDS,VGS,Wg,nfing,gdg_val,gsg_val,fT_plt,fmax_plt,nf_min,gain
22360,22,-1.0,25.0,4,22,78,34.57198832,120.80841869999999,0.8530040000000001,4.4237306
22361,22,-1.0,25.0,4,37,33,35.45496832,121.07068999999998,0.8560753000000001,4.387902599999999
22362,22,-1.0,25.0,4,37,48,35.00920173,121.0137327,0.8510709999999999,4.2748999
22363,22,-1.0,25.0,4,37,63,34.65616122,120.96107520000001,0.8472324000000001,4.1736416
22364,22,-1.0,25.0,4,37,78,34.36094141,120.91295490000002,0.8440873,4.079514700000001
22365,22,-1.0,25.0,4,52,33,35.25900024,121.0990576,0.8469271,4.0598999
22366,22,-1.0,25.0,4,52,48,34.7945923,121.0545095,0.8405589,3.9265797
22367,22,-1.0,25.0,4,52,63,34.42733354,121.01093929999999,0.8356302,3.8088186
22368,22,-1.0,25.0,4,52,78,34.12048714,120.9700412,0.8315658000000001,3.7006483999999995
22381,22,-1.0,37.5,4,22,33,37.00430297,119.7798837,0.8707191999999999,4.784830400000001
22382,22,-1.0,37.5,4,22,48,36.71346794,119.72265970000001,0.8671556999999999,4.706268
22383,22,-1.0,37.5,4,22,63,36.48122672,119.6695375,0.8644796999999999,4.6329606
22384,22,-1.0,37.5,4,22,78,36.28572984,119.62089840000002,0.8623223,4.562765799999999
22385,22,-1.0,37.5,4,37,33,36.87360666,119.8192669,0.8677029,4.4794183
22386,22,-1.0,37.5,4,37,48,36.57048434,119.7812294,0.8634248999999999,4.3842165
22387,22,-1.0,37.5,4,37,63,36.32875598,119.7422443,0.8601728999999999,4.2973387
22388,22,-1.0,37.5,4,37,78,36.12545086,119.7048149,0.8575267,4.2155592
22389,22,-1.0,37.5,4,52,33,36.7298542,119.8341223,0.8622738999999999,4.1498263
22390,22,-1.0,37.5,4,52,48,36.41221887,119.80842150000001,0.8570984,4.0370572
22391,22,-1.0,37.5,4,52,63,36.15917123,119.7785524,0.8531276,3.9361127999999996
22392,22,-1.0,37.5,4,52,78,35.94662438,119.7483663,0.8498743000000001,3.8425148
22405,22,-1.0,50.0,4,22,33,37.827838899999996,118.1871581,0.8800601999999998,4.4973454
22406,22,-1.0,50.0,4,22,48,37.61527065,118.1550298,0.8766301,4.42981
22407,22,-1.0,50.0,4,22,63,37.44497648,118.12007779999999,0.8740651,4.3653578
22408,22,-1.0,50.0,4,22,78,37.30130739,118.0856633,0.8720043,4.302754900000001
22409,22,-1.0,50.0,4,37,33,37.72169184,118.1994115,0.8786461,4.1941941
22410,22,-1.0,50.0,4,37,48,37.49921721,118.18641609999999,0.8747079,4.1125455
22411,22,-1.0,50.0,4,37,63,37.32128438,118.1656087,0.871733,4.0367406
22412,22,-1.0,50.0,4,37,78,37.17135112,118.14243689999999,0.8693241,3.9645638999999995
22413,22,-1.0,50.0,4,52,33,37.60784138,118.19656470000001,0.8751261999999999,3.8735081
22414,22,-1.0,50.0,4,52,48,37.37379805,118.1958287,0.8705339,3.7768864
22415,22,-1.0,50.0,4,52,63,37.18686122,118.1841123,0.867035,3.6892245999999997
22416,22,-1.0,50.0,4,52,78,37.02942579,118.1681818,0.8641837,3.6071858999999997
22429,22,-1.0,62.5,4,22,33,38.42297046,116.3257379,0.8910853000000001,4.066919
22430,22,-1.0,62.5,4,22,48,38.26061914,116.3237874,0.8877041999999999,4.0082982000000005
22431,22,-1.0,62.5,4,22,63,38.13038955,116.31074840000002,0.8851832000000001,3.9511937999999995
22432,22,-1.0,62.5,4,22,78,38.02051237,116.2935294,0.8831621999999999,3.8950285000000004
22433,22,-1.0,62.5,4,37,33,38.33242687,116.3056503,0.8906671,3.7721695
22434,22,-1.0,62.5,4,37,48,38.16222904,116.3226934,0.8869036,3.7015675000000003
22435,22,-1.0,62.5,4,37,63,38.0257908,116.3237503,0.8840739,3.6349381000000003
22436,22,-1.0,62.5,4,37,78,37.91063587,116.31776470000001,0.8817908999999999,3.5708242999999995
22437,22,-1.0,62.5,4,52,33,38.23826997,116.28174579999998,0.8883208,3.464825
22438,22,-1.0,62.5,4,52,48,38.05842568,116.3109091,0.8840527,3.3814316
22439,22,-1.0,62.5,4,52,63,37.91453505,116.32099109999999,0.880819,3.3047682999999997
22440,22,-1.0,62.5,4,52,78,37.79330566,116.3222153,0.8781952,3.2323807
22453,22,-1.0,75.0,4,22,33,38.90530048,114.27984620000001,0.9041408999999999,3.5781135
22454,22,-1.0,75.0,4,22,48,38.77806007,114.31195770000001,0.9007594999999999,3.5272785000000004
22455,22,-1.0,75.0,4,22,63,38.67600326,114.32369440000001,0.8982435999999999,3.4767454
22456,22,-1.0,75.0,4,22,78,38.58987542,114.3259382,0.8962300999999999,3.4264415999999995
22457,22,-1.0,75.0,4,37,33,38.82612173,114.2234645,0.9044215,3.2951333
22458,22,-1.0,75.0,4,37,48,38.69220331,114.2743457,0.9007427,3.2340671000000003
22459,22,-1.0,75.0,4,37,63,38.58508235,114.30008329999998,0.8979865,3.1754837000000005
22460,22,-1.0,75.0,4,37,78,38.49443469,114.3135247,0.8957691999999999,3.1185238999999996
22461,22,-1.0,75.0,4,52,33,38.74552301,114.1759771,0.9028818000000001,3.0032478
22462,22,-1.0,75.0,4,52,48,38.60374255,114.23876979999999,0.8987995999999999,2.9311892999999998
22463,22,-1.0,75.0,4,52,63,38.49031379,114.27342620000002,0.8957209999999999,2.8640541
22464,22,-1.0,75.0,4,52,78,38.39464625,114.29402009999998,0.8932321,2.8000957000000004
22477,22,-1.0,87.5,4,22,33,39.32655495,112.11808329999998,0.9194413,3.0676069
22478,22,-1.0,87.5,4,22,48,39.22539039,112.1871568,0.916025,3.0238479
22479,22,-1.0,87.5,4,22,63,39.14429396,112.22584309999999,0.9134871999999999,2.9793988999999996
22480,22,-1.0,87.5,4,22,78,39.07592546,112.24929170000001,0.9114589,2.9345934
22481,22,-1.0,87.5,4,37,33,39.25577587,112.02252820000001,0.9202575999999999,2.7981825000000002
22482,22,-1.0,87.5,4,37,48,39.14891858,112.11001840000002,0.9166056,2.7456259
22483,22,-1.0,87.5,4,37,63,39.06339182,112.16253090000001,0.9138773000000001,2.6943173
22484,22,-1.0,87.5,4,37,78,38.99131574,112.19708770000001,0.9116875,2.6438867999999998
22485,22,-1.0,87.5,4,52,33,39.18542751,111.94953490000002,0.9193181,2.5226461
22486,22,-1.0,87.5,4,52,48,39.07194277,112.04875600000001,0.9153363000000001,2.4605852
22487,22,-1.0,87.5,4,52,63,38.98126661,112.1100195,0.9123448000000001,2.401936
22488,22,-1.0,87.5,4,52,78,38.90503766,112.15162839999999,0.9099335999999999,2.3455383999999997
22501,22,-1.0,100.0,4,22,33,39.71347469,109.891551,0.9371617,2.553505
22502,22,-1.0,100.0,4,22,48,39.63245669,110.00002409999999,0.933683,2.5162935
22503,22,-1.0,100.0,4,22,63,39.56769037,110.0672487,0.9311021,2.4775522
22504,22,-1.0,100.0,4,22,78,39.51315483,110.11319879999999,0.9290415000000001,2.4379532000000004
22505,22,-1.0,100.0,4,37,33,39.64931791,109.75437190000001,0.9384186,2.2984428
22506,22,-1.0,100.0,4,37,48,39.56339519,109.88081159999999,0.9347514000000001,2.2536167000000003
22507,22,-1.0,100.0,4,37,63,39.49485122,109.9618605,0.9320181999999999,2.2089866000000002
22508,22,-1.0,100.0,4,37,78,39.43717116,110.01888100000001,0.9298285,2.1645941000000004
22509,22,-1.0,100.0,4,52,33,39.58696219,109.65458970000002,0.9379546000000001,2.0394223
22510,22,-1.0,100.0,4,52,48,39.49553425,109.7922497,0.9340136999999998,1.9863349
22511,22,-1.0,100.0,4,52,63,39.42250896,109.88183529999999,0.9310626000000001,1.9353661
22512,22,-1.0,100.0,4,52,78,39.36129791,109.94584280000001,0.92869,1.8858525000000002
22525,22,-1.0,25.0,6,22,33,36.03488083,121.0123778,0.8629001000000001,4.585586900000001
22526,22,-1.0,25.0,6,22,48,35.6268955,120.93624720000001,0.8590924000000001,4.4547756
22527,22,-1.0,25.0,6,22,63,35.30552711,120.8694739,0.8562221,4.3324646
22528,22,-1.0,25.0,6,22,78,35.03779394,120.81016090000001,0.8539017,4.2148398
22529,22,-1.0,25.0,6,37,33,35.86327649,121.0725021,0.8572214,4.1727682999999995
22530,22,-1.0,25.0,6,37,48,35.43995762,121.015524,0.8523881999999999,4.0186782
22531,22,-1.0,25.0,6,37,63,35.10708217,120.9628486,0.8486983,3.877844
22532,22,-1.0,25.0,6,37,78,34.83005725,120.9147165,0.8456870000000001,3.7448732000000002
22533,22,-1.0,25.0,6,52,33,35.66977098,121.10088619999999,0.8486189000000001,3.7284421
22534,22,-1.0,25.0,6,52,48,35.22853801,121.05631629999999,0.8425290000000001,3.5513041
22535,22,-1.0,25.0,6,52,63,34.8818422,121.01273059999998,0.837841,3.3926361000000003
22536,22,-1.0,25.0,6,52,78,34.59383965,120.9718175,0.8339924999999999,3.24525
22549,22,-1.0,37.5,6,22,33,37.58869268,119.78074950000001,0.8715122999999999,4.169459799999999
22550,22,-1.0,37.5,6,22,48,37.32278138,119.72351709999998,0.8680273000000001,4.0640741
22551,22,-1.0,37.5,6,22,63,37.11303793,119.6703882,0.8654199,3.9632259
22552,22,-1.0,37.5,6,22,78,36.93820199,119.62174350000001,0.8633245999999999,3.8648964
22553,22,-1.0,37.5,6,37,33,37.46047806,119.82014109999999,0.8689614999999999,3.7748855000000003
22554,22,-1.0,37.5,6,37,48,37.18295014,119.7820939,0.8648564000000001,3.6519885000000003
22555,22,-1.0,37.5,6,37,63,36.96443695,119.7431017,0.8617549000000001,3.5375872000000004
22556,22,-1.0,37.5,6,37,78,36.78249274,119.7056669,0.8592443000000001,3.4283091
22557,22,-1.0,37.5,6,52,33,37.31964762,119.8350062,0.8640929,3.3609739999999997
22558,22,-1.0,37.5,6,52,48,37.02865614,119.80929440000001,0.8592023999999999,3.2203828
22559,22,-1.0,37.5,6,52,63,36.79953539,119.77941750000001,0.8554788000000001,3.0925936000000003
22560,22,-1.0,37.5,6,52,78,36.60909496,119.7492254,0.8524478000000001,2.9727197999999997
22573,22,-1.0,50.0,6,22,33,38.59334222,118.18752009999999,0.8809540000000001,3.5045724999999996
22574,22,-1.0,50.0,6,22,48,38.40736924,118.15539070000001,0.8776018,3.4186559
22575,22,-1.0,50.0,6,22,63,38.26135326,118.1204369,0.8751051,3.3347631
22576,22,-1.0,50.0,6,22,78,38.14018974,118.08602040000001,0.8731059999999999,3.2519946
22577,22,-1.0,50.0,6,37,33,38.48982549,118.19977379999999,0.8800101999999999,3.1388547000000004
22578,22,-1.0,50.0,6,37,48,38.29496451,118.1867756,0.8762454,3.039557
22579,22,-1.0,50.0,6,37,63,38.14209161,118.1659663,0.8734216,2.9455435000000003
22580,22,-1.0,50.0,6,37,78,38.01561272,118.14279270000002,0.8711492000000001,2.8547747
22581,22,-1.0,50.0,6,52,33,38.37934252,118.1969328,0.8770593000000001,2.7611573
22582,22,-1.0,50.0,6,52,48,38.17393393,118.19619229999999,0.8727550999999999,2.6480633
22583,22,-1.0,50.0,6,52,63,38.01324461,118.1844729,0.8695065000000001,2.5438051
22584,22,-1.0,50.0,6,52,78,37.87982274,118.1685402,0.8668806,2.4450752999999996
22597,22,-1.0,62.5,6,22,33,39.37425305,116.32577020000001,0.8920809000000001,2.7748288
22598,22,-1.0,62.5,6,22,48,39.23977784,116.323824,0.8887771999999999,2.7054603
22599,22,-1.0,62.5,6,22,63,39.13506405,116.3107869,0.8863242,2.6362752
22600,22,-1.0,62.5,6,22,78,39.04894470000001,116.2935686,0.8843648000000001,2.5671602000000004
22601,22,-1.0,62.5,6,37,33,39.28687862,116.30567679999999,0.8921377,2.4408605
22602,22,-1.0,62.5,6,37,48,39.14522778,116.3227223,0.8885481,2.3610453
22603,22,-1.0,62.5,6,37,63,39.03528321,116.3237808,0.88587,2.2841133
22604,22,-1.0,62.5,6,37,78,38.944786900000004,116.3177963,0.883724,2.2089912
22605,22,-1.0,62.5,6,52,33,39.19607924,116.2817755,0.8903678,2.0995357999999995
22606,22,-1.0,62.5,6,52,48,39.04623954,116.3109389,0.88639,2.0087669
22607,22,-1.0,62.5,6,52,63,38.92986624,116.32102140000002,0.8834088,1.9238323
22608,22,-1.0,62.5,6,52,78,38.83426211,116.32224609999999,0.8810125,1.8425932
22621,22,-1.0,75.0,6,22,33,40.04786609,114.2796389,0.9052418999999999,2.0417021
22622,22,-1.0,75.0,6,22,48,39.94949391,114.3117591,0.9019377000000001,1.9868843
22623,22,-1.0,75.0,6,22,63,39.87401929,114.3235006,0.8994896000000001,1.9307956999999998
22624,22,-1.0,75.0,6,22,78,39.81260888,114.32574720000001,0.8975376,1.8739183999999998
22625,22,-1.0,75.0,6,37,33,39.97181364,114.22324640000002,0.9060030000000001,1.7391006999999998
22626,22,-1.0,75.0,6,37,48,39.86759066,114.27413390000001,0.9024986999999999,1.6759768
22627,22,-1.0,75.0,6,37,63,39.78795672,114.29987609999999,0.8998948,1.6138358999999998
22628,22,-1.0,75.0,6,37,78,39.72321717,114.31332090000001,0.8978151,1.5523476
22629,22,-1.0,75.0,6,52,33,39.89493223,114.1757601,0.9050473,1.432213
22630,22,-1.0,75.0,6,52,48,39.78437922,114.2385567,0.9012576999999999,1.3602736999999998
22631,22,-1.0,75.0,6,52,63,39.69954049,114.27321629999999,0.8984337,1.2917883999999997
22632,22,-1.0,75.0,6,52,78,39.63092535,114.2938128,0.8961743000000001,1.2255268999999998
22645,22,-1.0,87.5,6,22,33,40.66692628,112.1176877,0.9206528,1.3292003000000001
22646,22,-1.0,87.5,6,22,48,40.59522622,112.18677360000001,0.9173136999999999,1.2873101
22647,22,-1.0,87.5,6,22,63,40.54151985,112.2254672,0.9148437,1.2429544
22648,22,-1.0,87.5,6,22,78,40.49871476,112.24892050000001,0.912877,1.1970872
22649,22,-1.0,87.5,6,37,33,40.59917674,112.0221176,0.9219563000000001,1.0561665
22650,22,-1.0,87.5,6,37,48,40.52328733,112.1096174,0.9184798000000001,1.0075870999999998
22651,22,-1.0,87.5,6,37,63,40.46599576,112.1621369,0.9159048000000001,0.9584372999999999
22652,22,-1.0,87.5,6,37,78,40.42027642,112.1966989,0.9138535,0.9089808000000001
22653,22,-1.0,87.5,6,52,33,40.53268866,111.949123,0.9216094000000001,0.7810166000000001
22654,22,-1.0,87.5,6,52,48,40.45141464,112.04835190000001,0.9179228000000001,0.7252884
22655,22,-1.0,87.5,6,52,63,40.38989403,112.1096207,0.9151885000000001,0.6710712
22656,22,-1.0,87.5,6,52,78,40.34181002,112.151234,0.9130091999999999,0.6178651
22669,22,-1.0,100.0,6,22,33,41.25806486,109.89099590000001,0.9384902,0.6467311
22670,22,-1.0,100.0,6,22,48,41.20768899,109.9994848,0.9350886999999999,0.6163749
22671,22,-1.0,100.0,6,22,63,41.170628,110.0667206,0.9325758,0.5825486
22672,22,-1.0,100.0,6,22,78,41.14220322,110.11267690000001,0.9305771,0.5465928000000001
22673,22,-1.0,100.0,6,37,33,41.19710337,109.7537982,0.9402421999999999,0.4009457
22674,22,-1.0,100.0,6,37,48,41.14278509,109.8802503,0.936752,0.3651647
22675,22,-1.0,100.0,6,37,63,41.10322926,109.96130819999999,0.9341734,0.32751640000000004
22676,22,-1.0,100.0,6,37,78,41.07327648,110.01833740000001,0.9321235000000001,0.288752
22677,22,-1.0,100.0,6,52,33,41.13874257,109.6540148,0.9403808000000001,0.15467650000000002
22678,22,-1.0,100.0,6,52,48,41.08036379,109.7916838,0.9367385,0.11308889999999999
22679,22,-1.0,100.0,6,52,63,41.03775336,109.88127649999998,0.9340475,0.0713938
22680,22,-1.0,100.0,6,52,78,41.00507446,109.94528970000002,0.9319098,0.029692900000000005
22693,22,-1.0,25.0,8,22,33,36.03824863,121.0130575,0.8631405000000001,3.9398701000000003
22694,22,-1.0,25.0,8,22,48,35.6463795,120.9369175,0.8593565999999999,3.7715428999999996
22695,22,-1.0,25.0,8,22,63,35.33905818,120.8701381,0.8565086,3.6122675
22696,22,-1.0,25.0,8,22,78,35.08422715,120.8108203,0.8542095999999999,3.4580123
22697,22,-1.0,25.0,8,37,33,35.86912103,121.07319050000001,0.8575304,3.4284669
22698,22,-1.0,25.0,8,37,48,35.46243732,121.0162037,0.8527502,3.2364300999999998
22699,22,-1.0,25.0,8,37,63,35.14403724,120.963521,0.8491095999999999,3.0592736
22700,22,-1.0,25.0,8,37,78,34.88017112,120.915384,0.8461449000000001,2.8910736
22701,22,-1.0,25.0,8,52,33,35.678748999999996,121.10158159999999,0.8490091999999999,2.8912846
22702,22,-1.0,25.0,8,52,48,35.25448786,121.0570025,0.8430065000000001,2.6769232000000005
22703,22,-1.0,25.0,8,52,63,34.92289579,121.01341029999999,0.8383993000000001,2.4835101
22704,22,-1.0,25.0,8,52,78,34.64840378,120.97249109999998,0.8346269000000001,2.3030472
22717,22,-1.0,37.5,8,22,33,37.56209034,119.780904,0.8718151,3.1402252
22718,22,-1.0,37.5,8,22,48,37.31384091,119.72367,0.8683537,3.0085759
22719,22,-1.0,37.5,8,22,63,37.12018295,119.6705396,0.8657686,2.8815557999999997
22720,22,-1.0,37.5,8,22,78,36.96007885,119.62189359999999,0.8636947,2.7571939999999997
22721,22,-1.0,37.5,8,37,33,37.43651414,119.820297,0.8693349,2.6751343
22722,22,-1.0,37.5,8,37,48,37.17765675,119.7822476,0.8652833000000001,2.5270179
22723,22,-1.0,37.5,8,37,63,36.97572791,119.74325400000001,0.8622318000000001,2.388032
22724,22,-1.0,37.5,8,37,78,36.80901433,119.705818,0.8597686,2.2546777000000002
22725,22,-1.0,37.5,8,52,33,37.29926059,119.8351648,0.8645508,2.1964509999999997
22726,22,-1.0,37.5,8,52,48,37.02750204,119.80945020000001,0.8597494000000001,2.0321740000000004
22727,22,-1.0,37.5,8,52,63,36.81567569,119.7795715,0.8561088,1.8817588
22728,22,-1.0,37.5,8,52,78,36.64096939,119.74937800000001,0.8531561,1.7400435
22741,22,-1.0,50.0,8,22,33,38.53322251,118.18736229999999,0.8813169,2.2066858
22742,22,-1.0,50.0,8,22,48,38.36640821,118.1552357,0.8779880999999999,2.1032007999999998
22743,22,-1.0,50.0,8,22,63,38.23745543,118.1202835,0.8755136,2.001475
22744,22,-1.0,50.0,8,22,78,38.13205509,118.08586809999998,0.8735358,1.9007923
22745,22,-1.0,50.0,8,37,33,38.43285584,118.1996125,0.8804450999999999,1.7913141
22746,22,-1.0,50.0,8,37,48,38.25777824,118.1866164,0.8767341000000001,1.6758258999999998
22747,22,-1.0,50.0,8,37,63,38.12269041,118.1658088,0.8739607,1.5656398
22748,22,-1.0,50.0,8,37,78,38.01235619,118.1426365,0.8717360000000001,1.4588018
22749,22,-1.0,50.0,8,52,33,38.326056099999995,118.19677140000002,0.8775806,1.3685891000000001
22750,22,-1.0,50.0,8,52,48,38.14159448,118.1960324,0.8733665999999999,1.2409166999999999
22751,22,-1.0,50.0,8,52,63,37.99901885,118.1843143,0.8702023000000001,1.122318
22752,22,-1.0,50.0,8,52,78,37.88276019,118.16838259999999,0.867656,1.0094898
22765,22,-1.0,62.5,8,22,33,39.27861623,116.32539270000001,0.8925045,1.279692
22766,22,-1.0,62.5,8,22,48,39.16401203,116.32345259999998,0.8892241,1.1993942
22767,22,-1.0,62.5,8,22,63,39.07725084,116.3104196,0.8867931999999998,1.1187261
22768,22,-1.0,62.5,8,22,78,39.0076283,116.2932041,0.8848550999999999,1.0378431000000001
22769,22,-1.0,62.5,8,37,33,39.19465503,116.3052918,0.8926348,0.9107934999999999
22770,22,-1.0,62.5,8,37,48,39.07360416,116.3223428,0.8890991,0.8213872999999999
22771,22,-1.0,62.5,8,37,63,38.982074100000006,116.3234054,0.8864716999999999,0.7344624
22772,22,-1.0,62.5,8,37,78,38.9088054,116.317424,0.8843738999999999,0.6491583000000001
22773,22,-1.0,62.5,8,52,33,39.1075767,116.2813885,0.8909528,0.5380602
22774,22,-1.0,62.5,8,52,48,38.97948043,116.31055659999998,0.8870661,0.4391819
22775,22,-1.0,62.5,8,52,63,38.8825445,116.3206426,0.8841701999999999,0.34585309999999997
22776,22,-1.0,62.5,8,52,78,38.80473485,116.3218702,0.8818546999999999,0.2561029
22789,22,-1.0,75.0,8,22,33,39.91502883,114.27909129999999,0.9057280999999999,0.3982921
22790,22,-1.0,75.0,8,22,48,39.83691493,114.31122040000001,0.9024469999999999,0.3375382
22791,22,-1.0,75.0,8,22,63,39.78017455,114.3229679,0.900021,0.2747412
22792,22,-1.0,75.0,8,22,78,39.73573541,114.3252189,0.8980903,0.21070770000000003
22793,22,-1.0,75.0,8,37,33,39.84228023,114.2226881,0.9065641,0.0708812
22794,22,-1.0,75.0,8,37,48,39.75949417,114.2735838,0.9031140999999999,0.0030212
22795,22,-1.0,75.0,8,37,63,39.69880875,114.299332,0.9005613000000001,-0.0645439
22796,22,-1.0,75.0,8,37,78,39.65187354,114.3127815,0.8985303,-0.131852
22797,22,-1.0,75.0,8,52,33,39.76933958,114.17519840000001,0.905698,-0.2581484
22798,22,-1.0,75.0,8,52,48,39.68114497,114.23800209999999,0.9020005999999999,-0.33350890000000005
22799,22,-1.0,75.0,8,52,63,39.61664655,114.272667,0.8992629999999999,-0.4060402
22800,22,-1.0,75.0,8,52,78,39.56649317,114.2932679,0.8970855,-0.4767053
22813,22,-1.0,87.5,8,22,33,40.49468384,112.11699890000001,0.9212043,-0.4276867999999999
22814,22,-1.0,87.5,8,22,48,40.4443184,112.1860963,0.9178881999999999,-0.47176270000000003
22815,22,-1.0,87.5,8,22,63,40.40925219,112.22479750000001,0.9154404,-0.5192357
22816,22,-1.0,87.5,8,22,78,40.38395653,112.2482564,0.9134950999999999,-0.5687899000000001
22817,22,-1.0,87.5,8,37,33,40.43051896,112.0214156,0.9225843,-0.7186587
22818,22,-1.0,87.5,8,37,48,40.37624116,112.1089258,0.9191626,-0.7683694999999999
22819,22,-1.0,87.5,8,37,63,40.3387098,112.16145290000001,0.9166393,-0.8195338
22820,22,-1.0,87.5,8,37,78,40.31155789,112.19602090000001,0.9146371999999999,-0.8715450000000001
22821,22,-1.0,87.5,8,52,33,40.36823617,111.94841480000001,0.9223289000000001,-1.0096924999999999
22822,22,-1.0,87.5,8,52,48,40.30983365,112.0476544,0.9187358,-1.0653894
22823,22,-1.0,87.5,8,52,63,40.26944997,112.10893020000002,0.9160891,-1.1204239
22824,22,-1.0,87.5,8,52,78,40.24001896,112.1505489,0.913993,-1.174967
22837,22,-1.0,100.0,8,22,33,41.04499237,109.8901805,0.9391101999999999,-1.198373
22838,22,-1.0,100.0,8,22,48,41.01575418,109.9986827,0.9357316999999999,-1.2280768
22839,22,-1.0,100.0,8,22,63,40.99822354,110.06593020000001,0.9332412,-1.2622964
22840,22,-1.0,100.0,8,22,78,40.98808617,110.11189309999999,0.931264,-1.2993044
22841,22,-1.0,100.0,8,37,33,40.98754236,109.7529672,0.9409405999999999,-1.4574638
22842,22,-1.0,100.0,8,37,48,40.95539577,109.8794315,0.9375058000000001,-1.4916651
22843,22,-1.0,100.0,8,37,63,40.93615659,109.96049840000002,0.9349796999999999,-1.5287502
22844,22,-1.0,100.0,8,37,78,40.92423846,110.01753729999999,0.9329798,-1.5675926000000002
22845,22,-1.0,100.0,8,52,33,40.93340031,109.6531785,0.9411729,-1.7154169999999997
22846,22,-1.0,100.0,8,52,48,40.89837657,109.79085800000001,0.9376256,-1.7543886999999998
22847,22,-1.0,100.0,8,52,63,40.87709619,109.88045890000002,0.9350238000000001,-1.7944654999999998
22848,22,-1.0,100.0,8,52,78,40.86401903,109.94447859999998,0.9329707,-1.835178
22861,22,-0.9,25.0,2,22,33,35.41618562,120.96030079999998,0.8592904,3.4716035000000005
22862,22,-0.9,25.0,2,22,48,34.97248795,120.8859611,0.8553712,3.439975
22863,22,-0.9,25.0,2,22,63,34.61934689,120.8204438,0.8524018,3.4131796999999997
22864,22,-0.9,25.0,2,22,78,34.3226791,120.7620993,0.8499909,3.3896316
22865,22,-0.9,25.0,2,37,33,35.2402065,121.01841979999999,0.8529087,3.2739978
22866,22,-0.9,25.0,2,37,48,34.78024867,120.96332350000002,0.8478209999999999,3.2355172999999997
22867,22,-0.9,25.0,2,37,63,34.41476491,120.9119733,0.843908,3.2032287999999998
