batchNum,vds,vgs,wg,nfing,gdg,gsg,Pout,PAE,ACPR,Tj,GainComp,Gain,ACPR_2nd,Psat,PBO,Gain_SS,Pdel_dBm,EVM
90,16,-1.3,50,4,52,33,2.49592,14.14599,-31.17503,68.14344,0.53697,10.90864,-55.49384,26.9826,-6.66577,11.44561,20.31683,8.01179
91,16,-1.3,50,6,52,33,2.51033,14.41245,-30.70373,69.13351,0.6062,10.71159,-55.1123,28.76851,-6.5786,11.31779,22.18992,8.0117
92,16,-1.3,50,8,52,33,2.6804,13.92198,-30.25903,68.98144,0.58314,10.71999,-54.4813,30.30259,-7.01119,11.30313,23.2914,8.01198
93,16,-1.3,62.5,2,52,33,2.70568,13.24785,-31.63122,68.7474,0.49967,10.64611,-55.90468,25.29186,-7.2623,11.14578,18.02956,8.01226
94,16,-1.3,62.5,4,52,33,2.66877,14.10645,-30.89975,70.75581,0.55313,10.65355,-54.90939,28.24251,-6.91918,11.20667,21.32334,8.01132
95,16,-1.3,62.5,6,52,33,2.71348,13.0202,-30.37723,72.42018,0.53855,10.50455,-54.3598,30.07557,-7.31157,11.0431,22.764,8.01187
96,16,-1.3,62.5,8,52,33,2.41205,14.35481,-29.85822,71.86318,0.63016,10.6441,-53.96624,30.81357,-6.41155,11.27426,24.40202,8.01239
97,16,-1.3,75,2,52,33,2.64062,14.73,-31.49408,70.91592,0.64531,10.06814,-55.68654,25.97798,-6.57755,10.71344,19.40043,8.01098
98,16,-1.3,75,4,52,33,2.41047,15.18155,-30.63612,73.66817,0.65423,10.23044,-54.6439,28.59223,-6.09728,10.88467,22.49495,8.01091
99,16,-1.3,75,6,52,33,2.27571,15.08635,-30.26652,71.79005,0.79689,9.98933,-55.04263,30.1033,-5.89244,10.78622,24.21086,8.01128
100,16,-1.3,75,8,52,33,2.31909,14.66242,-29.67624,73.64796,0.73931,10.1808,-54.11259,31.43469,-6.1111,10.92011,25.32358,8.01191
101,16,-1.3,87.5,2,52,33,2.44655,14.53695,-31.33154,72.52259,0.64789,9.84837,-55.15925,26.31593,-6.24777,10.49626,20.06816,8.01052
102,16,-1.3,87.5,4,52,33,2.40951,15.37552,-30.40392,75.53236,0.7123,9.77256,-54.14902,29.25997,-5.93823,10.48486,23.32174,8.01045
103,16,-1.3,87.5,6,52,33,2.41857,13.99834,-29.75094,75.37307,0.70072,9.63658,-53.46696,31.03719,-6.32073,10.3373,24.71646,8.01149
104,16,-1.3,87.5,8,52,33,2.34517,14.95151,-29.26224,75.94879,0.7328,9.83272,-53.30755,32.15273,-6.01147,10.56553,26.14126,8.01218
105,16,-1.3,100,2,52,33,2.4431,15.76484,-31.20203,74.45931,0.75626,9.43759,-55.02382,26.88972,-5.82098,10.19385,21.06874,8.01005
106,16,-1.3,100,4,52,33,2.36978,15.94313,-30.33574,76.69316,0.81135,9.34292,-54.34042,29.76767,-5.67535,10.15427,24.09232,8.01014
107,16,-1.3,100,6,52,33,2.12913,16.96736,-29.57969,75.12244,0.78887,9.56557,-53.81285,31.06354,-5.05393,10.34898,26.0096,8.01204
108,16,-1.3,100,8,52,33,2.03829,16.37797,-29.14301,75.71687,0.76475,9.487,-53.45839,32.12356,-5.07173,10.24992,27.05183,8.01245
109,20,-1.3,25,2,52,33,3.29304,12.70814,-32.14969,70.39052,0.42481,11.32282,-56.46546,22.16567,-7.39807,11.74763,14.76761,8.01738
110,20,-1.3,25,4,52,33,3.23656,13.61147,-31.9292,70.9215,0.54833,11.56183,-56.79829,25.10084,-7.05534,12.11015,18.0455,8.01435
111,20,-1.3,25,6,52,33,3.32947,12.38583,-31.67987,71.66022,0.48186,12.01665,-56.15155,26.98466,-7.643,12.49852,19.34166,8.01435
112,20,-1.3,25,8,52,33,3.24307,13.65096,-31.49943,70.88297,0.56864,11.71196,-56.39767,28.11986,-7.05712,12.2806,21.06274,8.01337
113,20,-1.3,37.5,2,52,33,3.27103,12.96528,-32.02308,73.20489,0.5404,11.70073,-56.81017,23.89746,-7.35271,12.24112,16.54475,8.0167
114,20,-1.3,37.5,4,52,33,3.35178,11.75284,-31.70183,74.94009,0.44076,11.84038,-55.99683,27.01367,-7.88843,12.28114,19.12524,8.01275
115,20,-1.3,37.5,6,52,33,3.401,11.84542,-31.36532,75.79008,0.43613,11.85263,-55.65744,28.83789,-7.90632,12.28876,20.93157,8.01291
116,20,-1.3,37.5,8,52,33,3.33336,11.86283,-31.11622,75.01255,0.47694,11.92156,-55.48809,30.00003,-7.81457,12.3985,22.18546,8.01309
117,20,-1.3,50,2,52,33,3.16951,13.24717,-31.95946,76.27321,0.58465,11.50774,-56.83254,25.00993,-7.10104,12.0924,17.90889,8.01387
118,20,-1.3,50,4,52,33,3.17851,13.55131,-31.5094,78.43291,0.60357,11.61498,-56.26663,28.03254,-7.0181,12.21855,21.01443,8.0121
119,20,-1.3,50,6,52,33,3.24446,12.9493,-31.10994,79.48312,0.5808,11.61699,-55.86909,29.88264,-7.29253,12.19779,22.59011,8.01247
120,20,-1.3,50,8,52,33,3.1835,12.17672,-30.74549,79.36465,0.52498,11.6002,-55.2457,31.04964,-7.46778,12.12518,23.58187,8.01287
121,20,-1.3,62.5,2,52,33,3.1465,13.30983,-31.829,78.97365,0.57785,11.457,-56.38016,25.94737,-7.04034,12.03468,18.90703,8.01282
122,20,-1.3,62.5,4,52,33,3.11798,13.81064,-31.30712,81.52595,0.64335,11.31293,-55.92398,28.91814,-6.8118,11.95551,22.10633,8.01153
123,20,-1.3,62.5,6,52,33,3.16607,13.34125,-30.79155,83.56627,0.61478,11.29578,-55.1247,30.74552,-7.02092,11.909,23.7246,8.01241
124,20,-1.3,62.5,8,52,33,3.03518,14.10395,-30.29002,83.02763,0.68078,11.40508,-54.80127,31.81154,-6.61498,12.07199,25.19656,8.01325
125,20,-1.3,75,2,52,33,3.11666,14.03829,-31.73678,81.43447,0.64964,10.96599,-56.1989,26.6978,-6.67522,11.61563,20.02258,8.01149
126,20,-1.3,75,4,52,33,3.08703,14.23197,-31.03298,85.50651,0.65903,10.84119,-55.1651,29.66662,-6.56227,11.49793,23.10435,8.01117
127,20,-1.3,75,6,52,33,2.81136,14.47397,-30.70368,82.90744,0.77725,11.00044,-55.91342,31.02129,-6.15279,11.772,24.86849,8.01217
128,20,-1.3,75,8,52,33,3.00247,13.6688,-30.19534,85.43826,0.727,10.91606,-55.00028,32.5563,-6.65702,11.64306,25.89929,8.01251
129,20,-1.3,87.5,2,52,33,3.1087,14.41118,-31.64593,83.27945,0.70832,10.63395,-56.02664,27.35617,-6.5093,11.34018,20.84687,8.01101
130,20,-1.3,87.5,4,52,33,3.04959,15.33874,-30.84248,86.97947,0.76925,10.57964,-55.12993,30.2831,-6.1613,11.33429,24.1218,8.01113
131,20,-1.3,87.5,6,52,33,2.81961,14.08889,-30.20541,87.33867,0.73004,10.366,-54.19675,31.70348,-6.11195,11.09106,25.59153,8.01206
132,20,-1.3,87.5,8,52,33,2.74977,14.96056,-29.79893,87.8943,0.78139,10.59544,-54.49506,32.84395,-5.8615,11.35881,26.98245,8.01287
133,20,-1.3,100,2,52,33,2.84168,15.05056,-31.58604,85.45041,0.78785,10.224,-56.11577,27.54606,-5.88896,11.00688,21.65709,8.0106
134,20,-1.3,100,4,52,33,2.81382,15.13329,-30.75946,89.03402,0.80352,10.12757,-55.03517,30.51357,-5.80559,10.92228,24.70797,8.01072
135,20,-1.3,100,6,52,33,2.53699,16.09312,-30.25179,86.64573,0.85109,10.357,-55.51271,31.8247,-5.2263,11.17105,26.5984,8.01256
136,20,-1.3,100,8,52,33,2.71914,15.18732,-29.78207,88.20348,0.8152,10.29432,-54.86117,33.37522,-5.77556,11.08787,27.59966,8.01293
137,24,-1.3,25,2,52,33,3.87412,13.95407,-32.29779,78.70415,0.68901,11.82031,-57.67216,22.87143,-6.96279,12.5079,15.90864,7.98077
138,24,-1.3,25,4,52,33,4.1188,10.89351,-32.08567,79.95728,0.42454,12.25118,-56.38,26.14771,-8.32952,12.67572,17.81819,8.01449
139,24,-1.3,25,6,52,33,4.1184,12.83971,-31.93305,81.09803,0.60092,12.26339,-57.16876,27.9082,-7.60621,12.85977,20.30198,8.0151
140,24,-1.3,25,8,52,33,3.99045,13.12664,-31.72677,79.81669,0.61135,12.43086,-56.66816,29.02052,-7.38866,13.03097,21.63186,8.01567
141,24,-1.3,37.5,2,52,33,3.79779,12.2481,-32.1061,82.55443,0.54577,12.49886,-56.38706,24.54592,-7.52958,13.03809,17.01633,8.02257
142,24,-1.3,37.5,4,52,33,3.8015,12.84088,-31.91295,84.7041,0.60082,12.33908,-56.9184,27.56047,-7.28799,12.93192,20.27248,8.01456
143,24,-1.3,37.5,6,52,33,3.88807,11.66961,-31.67151,85.81887,0.50299,12.36551,-56.01734,29.41917,-7.80228,12.86045,21.61689,8.01357
144,24,-1.3,37.5,8,52,33,4.10453,11.69992,-31.49489,84.94218,0.54309,12.36638,-56.04115,30.90385,-8.01817,12.90334,22.88568,8.01346
145,24,-1.3,50,2,52,33,3.6697,13.56624,-32.085,86.42203,0.63549,12.11665,-56.75474,25.6463,-6.888,12.742,18.7583,8.01674
146,24,-1.3,50,4,52,33,3.96873,13.12194,-31.75921,89.20932,0.61263,12.07133,-56.24394,28.99682,-7.35505,12.67316,21.64176,8.01268
147,24,-1.3,50,6,52,33,3.67613,13.53908,-31.41302,89.89101,0.6895,12.28823,-56.38146,30.42512,-6.92863,12.95589,23.49649,8.01401
148,24,-1.3,50,8,52,33,3.63994,13.43009,-31.14891,89.89034,0.68413,12.19628,-56.06968,31.63154,-6.90333,12.864,24.72821,8.01362
149,24,-1.3,62.5,2,52,33,3.9193,12.74067,-32.03697,89.90546,0.58497,11.82492,-56.33198,26.90118,-7.40808,12.40182,19.4931,8.01315
150,24,-1.3,62.5,4,52,33,3.85344,12.83636,-31.59584,92.77507,0.63006,11.85248,-55.76613,29.83788,-7.2995,12.46581,22.53838,8.01228
151,24,-1.3,62.5,6,52,33,3.61205,14.18155,-31.19229,94.60573,0.74372,11.90445,-56.01581,31.31785,-6.61201,12.62374,24.70584,8.01322
152,24,-1.3,62.5,8,52,33,3.52529,13.52275,-30.84931,94.5106,0.71913,11.84964,-55.55188,32.46165,-6.68858,12.54641,25.77306,8.01339
153,24,-1.3,75,2,52,33,3.5833,13.83766,-31.93556,92.36049,0.69253,11.58535,-56.32267,27.30375,-6.61949,12.26048,20.68425,8.01282
154,24,-1.3,75,4,52,33,3.53289,14.29328,-31.41449,97.1653,0.7349,11.40629,-55.71045,30.25251,-6.40718,12.12105,23.84533,8.01178
155,24,-1.3,75,6,52,33,3.57667,14.43075,-31.08998,94.36825,0.80823,11.62828,-56.44044,32.06692,-6.46864,12.41247,25.59828,8.01288
156,24,-1.3,75,8,52,33,3.48219,13.8539,-30.69019,97.31989,0.77766,11.50982,-55.68816,33.20004,-6.51444,12.2683,26.6856,8.01314
157,24,-1.3,87.5,2,52,33,3.57249,14.34629,-31.88154,94.46284,0.7621,11.23208,-56.38518,27.9601,-6.4188,11.97364,21.5413,8.01213
158,24,-1.3,87.5,4,52,33,3.51252,14.97362,-31.28153,98.9413,0.81767,11.10986,-55.81422,30.89687,-6.1558,11.89796,24.74107,8.01164
159,24,-1.3,87.5,6,52,33,3.55359,14.65738,-30.77481,98.81635,0.82145,11.04136,-55.33707,32.70827,-6.27243,11.83502,26.43584,8.01261
160,24,-1.3,87.5,8,52,33,3.44692,14.91616,-30.48191,99.53587,0.84485,11.25315,-55.93845,33.82529,-6.1734,12.06054,27.65189,8.01344
1,24,-1.3,100,2,52,33,3.56852,14.99983,-31.85058,96.79929,0.83582,10.85857,-56.76946,28.53519,-6.20097,11.66981,22.33422,8.0117
2,24,-1.3,100,4,52,33,3.47417,15.65875,-31.08922,101.12724,0.8701,10.675,-55.68729,31.42911,-5.86445,11.50266,25.56466,8.01152
3,24,-1.3,100,6,52,33,3.1616,15.56259,-30.89063,97.78249,0.88632,11.07357,-57.38998,32.78059,-5.66278,11.90101,27.11781,8.0134
4,24,-1.3,100,8,52,33,3.18898,15.28735,-30.31349,100.78994,0.86159,10.90245,-55.84068,34.06741,-5.70469,11.72206,28.36272,8.01353
5,28,-1.3,25,2,52,33,5.17079,11.19986,-32.21975,86.95022,0.26876,12.43053,-56.40382,24.12527,-8.60023,12.66956,15.52504,7.97517
6,28,-1.3,25,4,52,33,4.70636,14.17282,-32.16226,88.80701,0.45729,12.13837,-56.95806,26.72685,-7.11166,12.55898,19.61519,8.01729
7,28,-1.3,25,6,52,33,4.29163,14.38947,-31.95066,89.21324,0.47295,12.63968,-57.03824,28.08714,-6.73898,13.05263,21.34816,8.01984
8,28,-1.3,25,8,52,33,4.80983,11.35612,-31.89888,88.66719,0.27058,12.3068,-56.15014,29.83159,-8.19501,12.54083,21.63658,8.01363
9,28,-1.3,37.5,2,52,33,4.84327,12.57805,-32.158,91.87529,0.30445,12.301,-56.42439,25.602,-7.82722,12.56464,17.77478,8.01936
10,28,-1.3,37.5,4,52,33,4.83326,11.38334,-31.98717,93.93372,0.26588,12.41612,-56.30234,28.60332,-8.25272,12.63573,20.3506,8.01371
11,28,-1.3,37.5,6,52,33,4.90699,11.92198,-31.83118,94.86864,0.34855,12.65907,-56.18672,30.42998,-8.14335,12.95513,22.28663,8.0141
12,28,-1.3,37.5,8,52,33,4.81353,13.33572,-31.626,94.11767,0.41089,12.60711,-56.10921,31.59585,-7.54722,12.95984,24.04863,8.01414
13,28,-1.3,50,2,52,33,4.62499,13.74982,-32.08914,95.60109,0.40602,12.46574,-56.70473,26.65111,-7.24598,12.81162,19.40513,8.0198
14,28,-1.3,50,4,52,33,4.23752,14.28661,-31.8184,98.36396,0.45228,12.57015,-56.50287,29.28142,-6.70981,12.94567,22.5716,8.01529
15,28,-1.3,50,6,52,33,4.279,15.10136,-31.59463,99.51243,0.54901,12.6611,-56.53876,31.08464,-6.5375,13.12919,24.54713,8.01508
16,28,-1.3,50,8,52,33,4.25004,13.45734,-31.40071,99.46419,0.47293,12.71839,-55.82834,32.30453,-7.00371,13.1114,25.30082,8.0147
17,28,-1.3,62.5,2,52,33,4.60913,12.9186,-32.11285,99.59903,0.41156,12.15935,-56.59361,27.60529,-7.46238,12.51741,20.14292,8.01457
18,28,-1.3,62.5,4,52,33,4.53391,13.40073,-31.75934,102.86554,0.44725,12.23054,-55.96165,30.54413,-7.23992,12.60564,23.30421,8.01319
19,28,-1.3,62.5,6,52,33,4.58122,13.2486,-31.50988,105.15207,0.50762,12.33896,-55.72621,32.35012,-7.36269,12.77491,24.98743,8.01372
20,28,-1.3,62.5,8,52,33,4.4458,13.85399,-31.19337,104.64023,0.55629,12.43506,-55.55861,33.4692,-7.03356,12.90628,26.43564,8.01437
21,28,-1.3,75,2,52,33,4.53763,14.99107,-32.06561,102.26158,0.59198,12.04037,-56.56034,28.3292,-6.74393,12.56332,21.58527,8.01537
22,28,-1.3,75,4,52,33,4.1279,15.92011,-31.63379,106.90994,0.65058,12.16006,-56.20144,30.9285,-6.11452,12.71736,24.81398,8.01387
23,28,-1.3,75,6,52,33,4.26144,15.19995,-31.31683,105.27607,0.67196,12.17421,-55.76476,32.82769,-6.41737,12.76629,26.41032,8.01389
24,28,-1.3,75,8,52,33,4.15017,14.66909,-31.03582,107.97312,0.67476,12.20715,-55.42942,33.96217,-6.48224,12.80409,27.47993,8.01426
25,28,-1.3,87.5,2,52,33,4.18302,15.36974,-31.95075,104.86202,0.60728,11.77883,-56.08445,28.64528,-6.24339,12.29736,22.40189,8.01472
26,28,-1.3,87.5,4,52,33,4.10556,14.96234,-31.52462,110.51746,0.64734,11.57241,-55.19768,31.57441,-6.23992,12.13516,25.33449,8.01242
27,28,-1.3,87.5,6,52,33,4.18879,15.67242,-31.08964,109.87815,0.70624,11.6957,-54.94403,33.42248,-6.14025,12.30746,27.28222,8.0137
28,28,-1.3,87.5,8,52,33,4.10213,16.04402,-30.79907,110.99801,0.75154,11.96637,-55.14255,34.58107,-6.0425,12.61279,28.53858,8.01469
29,28,-1.3,100,2,52,33,4.20038,16.5028,-31.91659,107.64285,0.72057,11.47172,-56.22397,29.24318,-5.92718,12.09771,23.316,8.0142
30,28,-1.3,100,4,52,33,4.15624,16.1155,-31.4078,112.89268,0.74501,11.31626,-55.14178,32.20761,-5.94582,11.9675,26.26179,8.01241
31,28,-1.3,100,6,52,33,3.87882,17.03146,-30.99722,110.77599,0.79987,11.6443,-55.35992,33.6685,-5.49884,12.32527,28.16966,8.01432
32,28,-1.3,100,8,52,33,3.75649,17.09523,-30.55805,112.71497,0.80233,11.56457,-54.75593,34.77872,-5.33935,12.24056,29.43937,8.0147
33,16,-1.2,25,2,52,33,2.86104,12.37447,-31.72701,67.72586,0.34623,10.6199,-55.59653,21.55494,-7.13282,10.96612,14.42212,8.01819
34,16,-1.2,25,4,52,33,2.8753,12.57162,-31.54842,68.63887,0.40556,10.78229,-55.81472,24.58683,-7.06876,11.18785,17.51807,8.01305
35,16,-1.2,25,6,52,33,2.9357,12.37366,-31.25225,69.40081,0.40757,11.10676,-55.39533,26.43803,-7.26064,11.51433,19.1774,8.01298
36,16,-1.2,25,8,52,33,2.87073,12.52439,-31.0288,68.31912,0.43982,11.30686,-55.16462,27.59022,-7.12456,11.74668,20.46566,8.01315
37,16,-1.2,37.5,2,52,33,2.87861,12.53792,-31.64973,70.68622,0.45136,11.08983,-55.77419,23.34244,-7.14118,11.54118,16.20126,8.01642
38,16,-1.2,37.5,4,52,33,2.86552,13.38903,-31.29582,72.46821,0.49231,10.8152,-55.88844,26.33295,-6.80118,11.30751,19.53177,8.01194
39,16,-1.2,37.5,6,52,33,2.70299,13.30615,-30.90824,73.31825,0.48733,10.78798,-55.37283,27.84028,-6.56877,11.27531,21.27151,8.01176
40,16,-1.2,37.5,8,52,33,2.61602,14.20077,-30.53989,72.26715,0.55167,11.03903,-55.29999,28.94763,-6.17487,11.59071,22.77276,8.0124
41,16,-1.2,50,2,52,33,2.70602,14.41823,-31.56913,73.44118,0.5762,10.75646,-56.72738,24.3233,-6.24666,11.33266,18.07665,8.01399
42,16,-1.2,50,4,52,33,2.72361,14.48145,-31.01049,75.45061,0.56577,10.85574,-55.98522,27.36176,-6.26041,11.42151,21.10135,8.01181
43,16,-1.2,50,6,52,33,2.54258,14.64083,-30.60413,76.48348,0.61657,10.67845,-55.69917,28.82396,-5.8945,11.29502,22.92946,8.01165
44,16,-1.2,50,8,52,33,2.71206,14.2631,-30.17399,76.37177,0.59637,10.68521,-54.88509,30.35359,-6.28323,11.28158,24.07036,8.01192
45,16,-1.2,62.5,2,52,33,2.73234,13.66848,-31.44497,76.15725,0.52822,10.5954,-56.18527,25.33445,-6.48715,11.12362,18.8473,8.01217
46,16,-1.2,62.5,4,52,33,2.69647,14.41019,-30.76603,78.37689,0.56951,10.6148,-55.53101,28.28736,-6.20513,11.18431,22.08223,8.01131
47,16,-1.2,62.5,6,52,33,2.7435,13.45886,-30.23127,80.32136,0.54653,10.47709,-54.74344,30.12336,-6.54134,11.02362,23.58202,8.01182
48,16,-1.2,62.5,8,52,33,2.64904,14.61734,-29.8062,79.64579,0.6239,10.63087,-54.48824,31.22058,-6.07805,11.25477,25.14253,8.01235
49,16,-1.2,75,2,52,33,2.66889,14.70201,-31.35926,78.19504,0.63506,10.05772,-56.6699,26.02423,-5.98584,10.69278,20.03838,8.01082
50,16,-1.2,75,4,52,33,2.64838,15.18746,-30.55096,81.44035,0.6404,10.22111,-55.61699,29.00101,-5.85726,10.86152,23.14375,8.01088
51,16,-1.2,75,6,52,33,2.31382,14.92747,-30.31213,79.28507,0.75759,10.0064,-55.88734,30.17542,-5.36956,10.764,24.80586,8.01122
52,16,-1.2,75,8,52,33,2.36165,14.73791,-29.71057,81.54993,0.70304,10.19746,-54.63476,31.51366,-5.51986,10.9005,25.9938,8.01187
53,16,-1.2,87.5,2,52,33,2.70022,14.50306,-31.22205,79.97818,0.62973,9.84844,-56.18159,26.74437,-6.05676,10.47817,20.68761,8.01041
54,16,-1.2,87.5,4,52,33,2.44324,15.19457,-30.36489,83.28073,0.67228,9.79283,-55.29901,29.32034,-5.42772,10.46512,23.89262,8.01042
55,16,-1.2,87.5,6,52,33,2.45532,14.02789,-29.74767,83.23336,0.66084,9.66219,-54.2416,31.10268,-5.76118,10.32303,25.3415,8.01145
56,16,-1.2,87.5,8,52,33,2.38641,14.93032,-29.29076,84.01786,0.68372,9.86373,-53.97536,32.22843,-5.45249,10.54745,26.77594,8.01215
57,16,-1.2,100,2,52,33,2.47507,15.38096,-31.13652,81.86071,0.70588,9.46932,-56.42771,26.94618,-5.3795,10.1752,21.56668,8.00997
58,16,-1.2,100,4,52,33,2.40589,15.54559,-30.37753,84.47887,0.74792,9.38439,-55.62948,29.83336,-5.24802,10.13231,24.58534,8.0101
59,16,-1.2,100,6,52,33,2.16373,16.30746,-29.68791,82.88338,0.73424,9.61097,-55.22893,31.13354,-4.67225,10.32774,26.46129,8.01201
60,16,-1.2,100,8,52,33,2.0724,15.8464,-29.30572,83.72526,0.72638,9.50709,-54.60607,32.19563,-4.64518,10.22132,27.55045,8.01241
61,20,-1.2,25,2,52,33,3.57705,13.13622,-31.9203,78.0489,0.49152,11.22979,-56.3815,22.52494,-6.93436,11.72131,15.59059,8.0184
62,20,-1.2,25,4,52,33,3.26663,13.93029,-31.73792,78.64652,0.6001,11.48425,-56.9207,25.14101,-6.31709,12.08436,18.82392,8.01495
63,20,-1.2,25,6,52,33,3.36076,13.03864,-31.48365,79.73265,0.54895,11.92333,-56.00125,27.02529,-6.76513,12.47152,20.26015,8.01484
64,20,-1.2,25,8,52,33,3.27544,14.00612,-31.33378,78.61855,0.61712,11.63861,-56.65502,28.16299,-6.30723,12.25573,21.85576,8.01353
65,20,-1.2,37.5,2,52,33,3.30122,13.43315,-31.82834,81.41188,0.59887,11.61206,-56.44182,23.93736,-6.55709,12.21093,17.38027,8.01777
66,20,-1.2,37.5,4,52,33,3.38309,12.5102,-31.50647,83.55279,0.50192,11.74978,-55.73135,27.05404,-6.96537,12.2517,20.08868,8.01302
67,20,-1.2,37.5,6,52,33,3.42942,12.62422,-31.15939,84.53038,0.50092,11.75819,-55.51764,28.87403,-6.97675,12.25852,21.89729,8.01303
68,20,-1.2,37.5,8,52,33,3.36838,12.62709,-30.92221,83.62215,0.53027,11.84354,-55.34735,30.04542,-6.89764,12.37203,23.14777,8.01315
69,20,-1.2,50,2,52,33,3.20235,13.61732,-31.78542,84.80684,0.62273,11.43848,-56.84005,25.05469,-6.35344,12.06121,18.70126,8.01431
70,20,-1.2,50,4,52,33,3.213,13.92534,-31.36089,87.25955,0.63861,11.55398,-56.59886,28.07941,-6.27816,12.18687,21.80124,8.01226
71,20,-1.2,50,6,52,33,3.28055,13.47374,-30.96827,88.5617,0.61344,11.55767,-56.02133,29.93068,-6.50268,12.16676,23.428,8.01251
72,20,-1.2,50,8,52,33,3.22028,12.85139,-30.56662,88.52,0.56166,11.53722,-55.29426,31.09954,-6.60726,12.09574,24.49228,8.01287
73,20,-1.2,62.5,2,52,33,3.17804,13.69569,-31.66114,87.88271,0.61874,11.38911,-56.69622,25.9907,-6.29251,12.00149,19.69819,8.01322
74,20,-1.2,62.5,4,52,33,3.15388,14.08702,-31.19534,90.67398,0.6629,11.26839,-56.44124,28.96785,-6.12827,11.9225,22.83958,8.0116
75,20,-1.2,62.5,6,52,33,3.20063,13.71236,-30.6618,93.0093,0.63207,11.25489,-55.65378,30.79266,-6.2953,11.87623,24.49736,8.01243
76,20,-1.2,62.5,8,52,33,3.0726,14.32672,-30.21031,92.37037,0.68964,11.37757,-55.42643,31.86476,-5.95596,12.04178,25.90881,8.01327
77,20,-1.2,75,2,52,33,3.14847,14.16744,-31.61233,90.38739,0.66366,10.92614,-56.96719,26.74191,-6.04806,11.58254,20.69385,8.0116
78,20,-1.2,75,4,52,33,3.11808,14.32832,-30.925,94.87312,0.66358,10.80979,-56.10014,29.71008,-5.94389,11.46181,23.76619,8.0112
79,20,-1.2,75,6,52,33,3.08735,14.45947,-30.70531,92.08601,0.76229,10.99284,-56.53706,31.42798,-5.93336,11.73873,25.49461,8.01216
80,20,-1.2,75,8,52,33,3.04432,13.83819,-30.19064,95.00755,0.71189,10.90743,-55.4371,32.61641,-6.03761,11.60935,26.5788,8.0125
81,20,-1.2,87.5,2,52,33,3.14212,14.38735,-31.53465,92.28709,0.70047,10.61795,-57.02787,27.40261,-5.93892,11.30715,21.46368,8.01108
82,20,-1.2,87.5,4,52,33,3.08315,15.11088,-30.78719,96.30183,0.74301,10.58316,-56.39027,30.33063,-5.65891,11.29933,24.67172,8.01116
83,20,-1.2,87.5,6,52,33,3.10982,14.06325,-30.1559,96.7028,0.69974,10.38023,-55.14732,32.12894,-5.93976,11.06165,26.18918,8.01207
84,20,-1.2,87.5,8,52,33,3.02591,14.82526,-29.79883,97.51071,0.74233,10.61717,-55.33333,33.25954,-5.69079,11.32654,27.56875,8.01287
85,20,-1.2,100,2,52,33,3.13023,14.78367,-31.49382,94.48252,0.75397,10.23414,-57.38686,27.96606,-5.77533,10.97216,22.19073,8.01063
86,20,-1.2,100,4,52,33,2.85338,14.855,-30.72919,98.45079,0.75667,10.15237,-56.25894,30.5742,-5.34625,10.88691,25.22794,8.01073
87,20,-1.2,100,6,52,33,2.5774,15.53777,-30.34297,96.07834,0.80614,10.38079,-56.55856,31.89332,-4.83471,11.13544,27.05861,8.01256
88,20,-1.2,100,8,52,33,2.75796,14.85526,-29.9015,97.86598,0.78032,10.30173,-55.68312,33.43677,-5.3154,11.04699,28.12137,8.01292
89,24,-1.2,25,2,52,33,3.91239,14.10099,-32.10751,87.47369,0.72729,11.75752,-57.37242,22.91412,-6.30527,12.48051,16.60885,7.98446
90,24,-1.2,25,4,52,33,4.15407,11.70909,-31.89927,89.28699,0.48633,12.16284,-55.95783,26.18474,-7.36792,12.6461,18.81682,8.0159
91,24,-1.2,25,6,52,33,4.1586,13.37878,-31.76068,90.38534,0.64536,12.194,-56.97537,27.95038,-6.8029,12.82961,21.14748,8.01599
92,24,-1.2,25,8,52,33,4.02619,13.61701,-31.54917,88.8985,0.66828,12.3484,-56.84016,29.05924,-6.59606,12.99991,22.46318,8.01636
93,24,-1.2,37.5,2,52,33,3.83278,12.82864,-31.96563,92.17491,0.61582,12.39524,-55.88886,24.58575,-6.69408,13.00052,17.89167,7.97604
94,24,-1.2,37.5,4,52,33,4.11775,13.3989,-31.74659,94.53674,0.65126,12.25739,-56.7125,27.90751,-6.78935,12.89477,21.11816,8.01556
95,24,-1.2,37.5,6,52,33,3.9236,12.46025,-31.48366,95.96026,0.56331,12.27308,-55.82724,29.45867,-6.88547,12.82176,22.5732,8.01398
96,24,-1.2,37.5,8,52,33,4.1422,12.45846,-31.315,94.92077,0.58873,12.29294,-55.84508,30.94353,-7.11353,12.86802,23.83,8.01367
97,24,-1.2,50,2,52,33,3.97847,13.89085,-31.91941,96.29438,0.68288,12.03376,-56.6557,25.99716,-6.48819,12.70083,19.50896,8.01845
98,24,-1.2,50,4,52,33,4.00086,13.57631,-31.60613,99.47973,0.65068,11.99794,-56.58266,29.03183,-6.59594,12.63035,22.4359,8.01315
99,24,-1.2,50,6,52,33,3.71724,13.94027,-31.25611,100.30102,0.71689,12.22741,-56.74472,30.47342,-6.19483,12.91277,24.27859,8.01432
100,24,-1.2,50,8,52,33,3.95643,13.8394,-31.01792,100.2655,0.7066,12.14131,-56.36239,31.99364,-6.488,12.82177,25.50564,8.01375
101,24,-1.2,62.5,2,52,33,3.94915,13.20994,-31.8753,100.2646,0.62406,11.7486,-56.49907,26.93413,-6.64055,12.35754,20.29358,8.01402
